date,name,mobility,new
2020-05-23,Maribyrnong (C),0.33333333333333337,0.0
2020-05-23,Maroondah (C),0.4117647058823529,0.0
2020-05-23,Melbourne (C),0.276595744680851,0.0
2020-05-23,Melton (C),0.368421052631579,0.05469332540887818
2020-05-23,Monash (C),0.36585365853658536,0.007135293731501751
2020-05-23,Moonee Valley (C),0.2777777777777778,0.011168916458738673
2020-05-23,Moreland (C),0.36363636363636365,0.03143517281486256
2020-05-23,Mornington Peninsula (S),0.47058823529411764,0.0
2020-05-23,Port Phillip (C),0.25,0.0
2020-05-23,Whitehorse (C),0.4,0.0
2020-05-23,Whittlesea (C),0.42105263157894735,0.00639619707706586
2020-05-23,Wyndham (C),0.4,0.0
2020-05-23,average,0.3825727047391735,0.008080191700932066
2020-05-23,highSE,0.3485589087480253,0.006979442227405234
2020-05-23,lowSE,0.404845557226043,0.010497737081550357
2020-05-23,midSE,0.37578646440046615,0.008107335500946587
2020-05-24,Brimbank (C),0.36363636363636365,0.0205309579471232
2020-05-24,Casey (C),0.4666666666666667,0.0
2020-05-24,Darebin (C),0.4571428571428572,0.026511814106229305
2020-05-24,Frankston (C),0.5,0.0
2020-05-24,Glen Eira (C),0.29032258064516125,0.009281259281259282
2020-05-24,Greater Dandenong (C),0.375,0.0
2020-05-24,Hume (C),0.4375,0.006365530398272132
2020-05-24,Kingston (C) (Vic.),0.3448275862068966,
2020-05-24,Knox (C),0.3870967741935484,0.0
2020-05-24,Melbourne (C),0.35,0.0
2020-05-24,Melton (C),0.4375,0.05469332540887818
2020-05-24,Monash (C),0.4117647058823529,0.007135293731501751
2020-05-24,Moreland (C),0.38888888888888884,0.03143517281486256
2020-05-24,Mornington Peninsula (S),0.4814814814814815,0.0
2020-05-24,Whitehorse (C),0.3529411764705882,0.0
2020-05-24,Whittlesea (C),0.4242424242424242,0.00639619707706586
2020-05-24,Wyndham (C),0.4375,0.0
2020-05-24,average,0.41004653090838317,0.007156741220825545
2020-05-24,highSE,0.34470524279766235,0.005234581670553926
2020-05-24,lowSE,0.43388415181701645,0.009185519946356564
2020-05-24,midSE,0.3958180613994051,0.008107335500946587
2020-05-25,Banyule (C),0.33333333333333337,0.0
2020-05-25,Bayside (C),0.4117647058823529,0.013509588430388469
2020-05-25,Boroondara (C),0.34285714285714286,0.00787629801391269
2020-05-25,Brimbank (C),0.3571428571428571,0.0205309579471232
2020-05-25,Cardinia (S),0.3571428571428571,0.0
2020-05-25,Casey (C),0.3571428571428571,0.0
2020-05-25,Darebin (C),0.375,0.017674542737486202
2020-05-25,Frankston (C),0.43999999999999995,0.0
2020-05-25,Glen Eira (C),0.33333333333333337,0.009281259281259282
2020-05-25,Greater Dandenong (C),0.3571428571428571,0.0
2020-05-25,Hobsons Bay (C),0.33333333333333337,0.0
2020-05-25,Hume (C),0.3571428571428571,0.006365530398272132
2020-05-25,Kingston (C) (Vic.),0.3793103448275862,
2020-05-25,Knox (C),0.31034482758620685,0.0
2020-05-25,Manningham (C),0.3548387096774194,0.0
2020-05-25,Maribyrnong (C),0.3529411764705882,0.0
2020-05-25,Maroondah (C),0.4,0.0
2020-05-25,Melbourne (C),0.25,0.0
2020-05-25,Melton (C),0.3846153846153846,0.036462216939252126
2020-05-25,Monash (C),0.2941176470588235,0.007135293731501751
2020-05-25,Moonee Valley (C),0.3529411764705882,0.011168916458738673
2020-05-25,Moreland (C),0.303030303030303,0.03143517281486256
2020-05-25,Mornington Peninsula (S),0.41666666666666663,0.0
2020-05-25,Port Phillip (C),0.2777777777777778,0.0
2020-05-25,Stonnington (C),0.3157894736842105,0.0
2020-05-25,Whitehorse (C),0.3125,0.0
2020-05-25,Whittlesea (C),0.3793103448275862,0.00639619707706586
2020-05-25,Wyndham (C),0.3571428571428571,0.0
2020-05-25,Yarra (C),0.2894736842105263,0.01449340477615661
2020-05-25,average,0.3482810030507223,0.006233290740719022
2020-05-25,highSE,0.33093489628650674,0.004652961484936823
2020-05-25,lowSE,0.3690773532225943,0.009185519946356564
2020-05-25,midSE,0.3349773177939108,0.006485868400757268
2020-05-26,Banyule (C),0.34285714285714286,0.0
2020-05-26,Bayside (C),0.42105263157894735,0.0
2020-05-26,Boroondara (C),0.3414634146341463,0.023628894041738076
2020-05-26,Brimbank (C),0.3870967741935484,0.0205309579471232
2020-05-26,Cardinia (S),0.4666666666666667,0.0
2020-05-26,Casey (C),0.4375,0.008392426506472029
2020-05-26,Darebin (C),0.38888888888888884,0.017674542737486205
2020-05-26,Frankston (C),0.4814814814814815,0.0
2020-05-26,Glen Eira (C),0.35,0.009281259281259282
2020-05-26,Greater Dandenong (C),0.4,0.0
2020-05-26,Hobsons Bay (C),0.3529411764705882,0.01480676432221296
2020-05-26,Hume (C),0.3870967741935484,0.006365530398272132
2020-05-26,Kingston (C) (Vic.),0.47058823529411764,
2020-05-26,Knox (C),0.375,0.0
2020-05-26,Manningham (C),0.37142857142857144,0.0
2020-05-26,Maribyrnong (C),0.368421052631579,0.0
2020-05-26,Maroondah (C),0.4285714285714286,0.0
2020-05-26,Melbourne (C),0.26086956521739135,0.0
2020-05-26,Melton (C),0.4137931034482759,0.036462216939252126
2020-05-26,Monash (C),0.3421052631578947,0.007135293731501751
2020-05-26,Moonee Valley (C),0.368421052631579,0.011168916458738673
2020-05-26,Moreland (C),0.3421052631578947,0.03143517281486256
2020-05-26,Mornington Peninsula (S),0.5172413793103448,0.0
2020-05-26,Nillumbik (S),0.375,0.02199798938377032
2020-05-26,Port Phillip (C),0.33333333333333337,0.0
2020-05-26,Stonnington (C),0.31818181818181823,0.0
2020-05-26,Whitehorse (C),0.32432432432432434,0.0
2020-05-26,Whittlesea (C),0.4375,0.00639619707706586
2020-05-26,Wyndham (C),0.375,0.0
2020-05-26,Yarra (C),0.3111111111111111,0.01449340477615661
2020-05-26,average,0.38589985198269405,0.006464153360745654
2020-05-26,highSE,0.3524910647686943,0.004652961484936823
2020-05-26,lowSE,0.4092408533176184,0.006561085675968974
2020-05-26,midSE,0.38483374124763914,0.008107335500946587
2020-05-27,Banyule (C),0.368421052631579,0.0
2020-05-27,Bayside (C),0.33333333333333337,0.0
2020-05-27,Boroondara (C),0.30952380952380953,0.023628894041738076
2020-05-27,Brimbank (C),0.375,0.027374610596164268
2020-05-27,Cardinia (S),0.375,0.0
2020-05-27,Casey (C),0.3939393939393939,0.025177279519416087
2020-05-27,Darebin (C),0.368421052631579,0.017674542737486205
2020-05-27,Frankston (C),0.4482758620689655,0.0
2020-05-27,Glen Eira (C),0.33333333333333337,0.009281259281259282
2020-05-27,Greater Dandenong (C),0.375,0.0
2020-05-27,Hobsons Bay (C),0.3529411764705882,0.01480676432221296
2020-05-27,Hume (C),0.3125,0.006365530398272132
2020-05-27,Kingston (C) (Vic.),0.38888888888888884,
2020-05-27,Knox (C),0.37142857142857144,0.0
2020-05-27,Manningham (C),0.368421052631579,0.0
2020-05-27,Maribyrnong (C),0.30000000000000004,0.0
2020-05-27,Maroondah (C),0.38888888888888884,0.0
2020-05-27,Melbourne (C),0.23404255319148937,0.008387720712385896
2020-05-27,Melton (C),0.375,0.027346662704439095
2020-05-27,Monash (C),0.30000000000000004,0.007135293731501751
2020-05-27,Moonee Valley (C),0.35,0.011168916458738673
2020-05-27,Moreland (C),0.30000000000000004,0.007858793203715637
2020-05-27,Mornington Peninsula (S),0.4666666666666667,0.0
2020-05-27,Nillumbik (S),0.37142857142857144,0.02199798938377032
2020-05-27,Port Phillip (C),0.31818181818181823,0.0
2020-05-27,Stonnington (C),0.30434782608695654,0.0
2020-05-27,Whitehorse (C),0.3157894736842105,0.008104312223490997
2020-05-27,Whittlesea (C),0.38235294117647056,0.00639619707706586
2020-05-27,Wyndham (C),0.3939393939393939,0.0
2020-05-27,Yarra (C),0.26086956521739135,0.0
2020-05-27,average,0.3540623707592534,0.006925878600798914
2020-05-27,highSE,0.3372173713644141,0.004652961484936823
2020-05-27,lowSE,0.37569772258897194,0.007873302811162768
2020-05-27,midSE,0.3399237110162462,0.008647824534343025
2020-05-28,Banyule (C),0.3157894736842105,0.0
2020-05-28,Bayside (C),0.33333333333333337,0.0
2020-05-28,Boroondara (C),0.33333333333333337,0.023628894041738076
2020-05-28,Brimbank (C),0.3125,0.0205309579471232
2020-05-28,Cardinia (S),0.4117647058823529,0.0
2020-05-28,Casey (C),0.3939393939393939,0.029373492772652103
2020-05-28,Darebin (C),0.35,0.008837271368743103
2020-05-28,Frankston (C),0.3548387096774194,0.0
2020-05-28,Glen Eira (C),0.33333333333333337,0.009281259281259282
2020-05-28,Greater Dandenong (C),0.3939393939393939,0.0
2020-05-28,Hobsons Bay (C),0.33333333333333337,0.01480676432221296
2020-05-28,Hume (C),0.375,0.0
2020-05-28,Kingston (C) (Vic.),0.3783783783783784,
2020-05-28,Knox (C),0.3513513513513513,0.0
2020-05-28,Manningham (C),0.368421052631579,0.0
2020-05-28,Maribyrnong (C),0.31707317073170727,0.0
2020-05-28,Maroondah (C),0.368421052631579,0.0
2020-05-28,Melbourne (C),0.2549019607843137,0.016775441424771793
2020-05-28,Melton (C),0.3939393939393939,0.009115554234813032
2020-05-28,Monash (C),0.32499999999999996,0.007135293731501751
2020-05-28,Moonee Valley (C),0.36585365853658536,0.011168916458738673
2020-05-28,Moreland (C),0.31707317073170727,0.0
2020-05-28,Mornington Peninsula (S),0.4137931034482759,0.0
2020-05-28,Port Phillip (C),0.28888888888888886,0.0
2020-05-28,Stonnington (C),0.276595744680851,0.0
2020-05-28,Whitehorse (C),0.3076923076923077,0.008104312223490997
2020-05-28,Whittlesea (C),0.3529411764705882,0.00639619707706586
2020-05-28,Wyndham (C),0.3529411764705882,0.0
2020-05-28,Yarra (C),0.2857142857142857,0.0
2020-05-28,average,0.3467239424373795,0.0060024281206923925
2020-05-28,highSE,0.32457174479738027,0.004652961484936823
2020-05-28,lowSE,0.3632034838421727,0.005248868540775178
2020-05-28,midSE,0.3436278946359438,0.007566846467550147
2020-05-29,Banyule (C),0.4,0.0
2020-05-29,Bayside (C),0.41860465116279066,0.0
2020-05-29,Boroondara (C),0.4042553191489362,0.023628894041738076
2020-05-29,Brimbank (C),0.42105263157894735,0.034218263245205334
2020-05-29,Cardinia (S),0.43243243243243246,0.0
2020-05-29,Casey (C),0.42105263157894735,0.029373492772652103
2020-05-29,Darebin (C),0.4285714285714286,0.008837271368743103
2020-05-29,Frankston (C),0.47058823529411764,0.0
2020-05-29,Glen Eira (C),0.3913043478260869,0.009281259281259282
2020-05-29,Greater Dandenong (C),0.43243243243243246,0.008598600147895923
2020-05-29,Hobsons Bay (C),0.44999999999999996,0.01480676432221296
2020-05-29,Hume (C),0.42105263157894735,0.0
2020-05-29,Kingston (C) (Vic.),0.4,
2020-05-29,Knox (C),0.3902439024390244,0.0
2020-05-29,Manningham (C),0.40476190476190477,0.0
2020-05-29,Maribyrnong (C),0.37777777777777777,0.0
2020-05-29,Maroondah (C),0.46341463414634143,0.0
2020-05-29,Melbourne (C),0.26415094339622647,0.016775441424771793
2020-05-29,Melton (C),0.38888888888888884,0.0
2020-05-29,Monash (C),0.34090909090909094,0.0
2020-05-29,Moonee Valley (C),0.37777777777777777,0.0
2020-05-29,Moreland (C),0.34782608695652173,0.0
2020-05-29,Mornington Peninsula (S),0.47058823529411764,0.0
2020-05-29,Nillumbik (S),0.368421052631579,0.02199798938377032
2020-05-29,Port Phillip (C),0.375,0.0
2020-05-29,Stonnington (C),0.36,0.0
2020-05-29,Whitehorse (C),0.39534883720930236,0.008104312223490997
2020-05-29,Whittlesea (C),0.4736842105263158,0.00639619707706586
2020-05-29,Wyndham (C),0.4444444444444444,0.00559418965086103
2020-05-29,Yarra (C),0.38181818181818183,0.0
2020-05-29,average,0.40608049110277245,0.0060024281206923925
2020-05-29,highSE,0.3925253062448729,0.0034897211137026175
2020-05-29,lowSE,0.4306281260022943,0.00787330281116277
2020-05-29,midSE,0.3848638604394099,0.007566846467550146
2020-05-30,Banyule (C),0.4722222222222222,0.0
2020-05-30,Boroondara (C),0.5,0.015752596027825385
2020-05-30,Brimbank (C),0.5,0.034218263245205334
2020-05-30,Cardinia (S),0.5294117647058824,0.0
2020-05-30,Casey (C),0.5384615384615384,0.037765919279124135
2020-05-30,Darebin (C),0.5348837209302326,0.008837271368743103
2020-05-30,Frankston (C),0.5428571428571429,0.0
2020-05-30,Glen Eira (C),0.5238095238095238,0.009281259281259282
2020-05-30,Greater Dandenong (C),0.5263157894736843,0.008598600147895923
2020-05-30,Hume (C),0.5555555555555556,0.006365530398272132
2020-05-30,Kingston (C) (Vic.),0.5897435897435898,
2020-05-30,Knox (C),0.55,0.0
2020-05-30,Manningham (C),0.4736842105263158,0.0
2020-05-30,Maribyrnong (C),0.47619047619047616,0.0
2020-05-30,Maroondah (C),0.5294117647058824,0.0
2020-05-30,Melbourne (C),0.44680851063829785,0.025163162137157687
2020-05-30,Melton (C),0.5263157894736843,0.0
2020-05-30,Monash (C),0.5121951219512195,0.0
2020-05-30,Moonee Valley (C),0.38888888888888884,0.0
2020-05-30,Moreland (C),0.5,0.0
2020-05-30,Mornington Peninsula (S),0.5882352941176471,0.008615037893244174
2020-05-30,Port Phillip (C),0.41666666666666663,0.0
2020-05-30,Whitehorse (C),0.5,0.008104312223490997
2020-05-30,Whittlesea (C),0.5263157894736843,0.00639619707706586
2020-05-30,Wyndham (C),0.5,0.00559418965086103
2020-05-30,average,0.5141287807868259,0.006695015980772283
2020-05-30,highSE,0.49565543054156025,0.003489721113702618
2020-05-30,lowSE,0.5251142391888572,0.009185519946356564
2020-05-30,midSE,0.5122170085889346,0.008647824534343025
2020-05-31,Boroondara (C),0.34375,0.015752596027825385
2020-05-31,Brimbank (C),0.4242424242424242,0.034218263245205334
2020-05-31,Casey (C),0.4,0.04196213253236015
2020-05-31,Darebin (C),0.4,0.008837271368743103
2020-05-31,Frankston (C),0.5,0.0
2020-05-31,Glen Eira (C),0.3548387096774194,0.009281259281259282
2020-05-31,Greater Dandenong (C),0.375,0.008598600147895923
2020-05-31,Hume (C),0.4375,0.012731060796544272
2020-05-31,Kingston (C) (Vic.),0.4137931034482759,
2020-05-31,Knox (C),0.3870967741935484,0.008752857808074336
2020-05-31,Melbourne (C),0.35,0.025163162137157687
2020-05-31,Melton (C),0.4375,0.0
2020-05-31,Monash (C),0.4117647058823529,0.0
2020-05-31,Moreland (C),0.38888888888888884,0.0
2020-05-31,Mornington Peninsula (S),0.4814814814814815,0.008615037893244174
2020-05-31,Whitehorse (C),0.3529411764705882,0.008104312223490997
2020-05-31,Whittlesea (C),0.4242424242424242,0.00639619707706586
2020-05-31,Wyndham (C),0.4375,0.00559418965086103
2020-05-31,average,0.40710506080453346,0.007387603840852175
2020-05-31,highSE,0.35916484445060815,0.00407134129931972
2020-05-31,lowSE,0.42362038031627125,0.010497737081550357
2020-05-31,midSE,0.40860476320449457,0.009188313567739465
2020-06-01,Banyule (C),0.2666666666666667,0.010967918837400602
2020-06-01,Bayside (C),0.2941176470588235,0.0
2020-06-01,Boroondara (C),0.2857142857142857,0.015752596027825385
2020-06-01,Brimbank (C),0.3571428571428571,0.034218263245205334
2020-06-01,Cardinia (S),0.3571428571428571,0.0
2020-06-01,Casey (C),0.2857142857142857,0.04196213253236015
2020-06-01,Darebin (C),0.375,0.017674542737486205
2020-06-01,Frankston (C),0.36,0.0
2020-06-01,Glen Eira (C),0.2777777777777778,0.009281259281259282
2020-06-01,Greater Dandenong (C),0.2857142857142857,0.008598600147895923
2020-06-01,Hobsons Bay (C),0.33333333333333337,0.01480676432221296
2020-06-01,Hume (C),0.2857142857142857,0.038193182389632825
2020-06-01,Kingston (C) (Vic.),0.31034482758620685,
2020-06-01,Knox (C),0.31034482758620685,0.008752857808074336
2020-06-01,Manningham (C),0.3548387096774194,0.0
2020-06-01,Maribyrnong (C),0.2941176470588235,0.0
2020-06-01,Maroondah (C),0.33333333333333337,0.0
2020-06-01,Melbourne (C),0.19999999999999996,0.025163162137157687
2020-06-01,Melton (C),0.3846153846153846,0.0
2020-06-01,Monash (C),0.2941176470588235,0.007135293731501751
2020-06-01,Moonee Valley (C),0.2941176470588235,0.0
2020-06-01,Moreland (C),0.303030303030303,0.0
2020-06-01,Mornington Peninsula (S),0.33333333333333337,0.008615037893244174
2020-06-01,Port Phillip (C),0.2222222222222222,0.0
2020-06-01,Stonnington (C),0.26315789473684215,0.0
2020-06-01,Whitehorse (C),0.25,0.008104312223490997
2020-06-01,Whittlesea (C),0.3793103448275862,0.00639619707706586
2020-06-01,Wyndham (C),0.3571428571428571,0.01118837930172206
2020-06-01,Yarra (C),0.23684210526315785,0.0
2020-06-01,average,0.30829032947901025,0.00900364218103859
2020-06-01,highSE,0.28079574891957626,0.004652961484936824
2020-06-01,lowSE,0.3340842642701163,0.01574660562232554
2020-06-01,midSE,0.2970863392336487,0.010269291634532341
2020-06-02,Banyule (C),0.4,0.010967918837400602
2020-06-02,Bayside (C),0.368421052631579,0.0
2020-06-02,Boroondara (C),0.3902439024390244,0.0
2020-06-02,Brimbank (C),0.3870967741935484,0.034218263245205334
2020-06-02,Cardinia (S),0.4,0.0
2020-06-02,Casey (C),0.375,0.033569706025888116
2020-06-02,Darebin (C),0.38888888888888884,0.008837271368743103
2020-06-02,Frankston (C),0.4814814814814815,0.0
2020-06-02,Glen Eira (C),0.35,0.009281259281259282
2020-06-02,Greater Dandenong (C),0.4,0.008598600147895923
2020-06-02,Hobsons Bay (C),0.4117647058823529,0.0
2020-06-02,Hume (C),0.3870967741935484,0.038193182389632825
2020-06-02,Kingston (C) (Vic.),0.4117647058823529,
2020-06-02,Knox (C),0.375,0.008752857808074336
2020-06-02,Manningham (C),0.4285714285714286,0.0
2020-06-02,Maribyrnong (C),0.368421052631579,0.0
2020-06-02,Maroondah (C),0.37142857142857144,0.0
2020-06-02,Melbourne (C),0.30434782608695654,0.025163162137157687
2020-06-02,Melton (C),0.3448275862068966,0.0
2020-06-02,Monash (C),0.3421052631578947,0.007135293731501751
2020-06-02,Moonee Valley (C),0.368421052631579,0.0
2020-06-02,Moreland (C),0.3421052631578947,0.0
2020-06-02,Mornington Peninsula (S),0.4482758620689655,0.008615037893244174
2020-06-02,Nillumbik (S),0.4375,0.0
2020-06-02,Port Phillip (C),0.38095238095238093,0.0
2020-06-02,Stonnington (C),0.31818181818181823,0.0
2020-06-02,Whitehorse (C),0.32432432432432434,0.008104312223490997
2020-06-02,Whittlesea (C),0.375,0.00639619707706586
2020-06-02,Wyndham (C),0.375,0.01118837930172206
2020-06-02,Yarra (C),0.3111111111111111,0.0
2020-06-02,average,0.3773332635730072,0.0076184664608788056
2020-06-02,highSE,0.37304320948424485,0.0034897211137026175
2020-06-02,lowSE,0.38586887738192266,0.01574660562232554
2020-06-02,midSE,0.3695617231676931,0.008107335500946585
2020-06-03,Banyule (C),0.42105263157894735,0.010967918837400602
2020-06-03,Bayside (C),0.4358974358974359,0.0
2020-06-03,Boroondara (C),0.3571428571428571,0.007876298013912693
2020-06-03,Brimbank (C),0.375,0.027374610596164268
2020-06-03,Cardinia (S),0.4375,0.0
2020-06-03,Casey (C),0.4545454545454546,0.016784853012944058
2020-06-03,Darebin (C),0.42105263157894735,0.008837271368743103
2020-06-03,Frankston (C),0.5172413793103448,0.0
2020-06-03,Glen Eira (C),0.38095238095238093,0.009281259281259282
2020-06-03,Greater Dandenong (C),0.4375,0.008598600147895923
2020-06-03,Hobsons Bay (C),0.4117647058823529,0.0
2020-06-03,Hume (C),0.375,0.038193182389632825
2020-06-03,Kingston (C) (Vic.),0.38888888888888884,
2020-06-03,Knox (C),0.4285714285714286,0.008752857808074336
2020-06-03,Manningham (C),0.42105263157894735,0.0
2020-06-03,Maribyrnong (C),0.4,0.0
2020-06-03,Maroondah (C),0.4444444444444444,0.0
2020-06-03,Melbourne (C),0.276595744680851,0.016775441424771793
2020-06-03,Melton (C),0.375,0.0
2020-06-03,Monash (C),0.35,0.007135293731501751
2020-06-03,Moonee Valley (C),0.4,0.0
2020-06-03,Moreland (C),0.35,0.0
2020-06-03,Mornington Peninsula (S),0.4666666666666667,0.008615037893244174
2020-06-03,Nillumbik (S),0.4285714285714286,0.0
2020-06-03,Port Phillip (C),0.36363636363636365,0.0
2020-06-03,Stonnington (C),0.34782608695652173,0.0
2020-06-03,Whitehorse (C),0.368421052631579,0.0
