date,name,mobility
2020-03-08,Hornsby (A),0.8571428571428572
2020-03-08,Inner West (A),0.9333333333333333
2020-03-08,Liverpool (C),0.8461538461538461
2020-03-08,Northern Beaches (A),1.0
2020-03-08,Parramatta (C),0.7931034482758621
2020-03-08,Penrith (C),0.9090909090909091
2020-03-08,Randwick (C),0.8571428571428572
2020-03-08,Ryde (C),0.736842105263158
2020-03-08,Sydney (C),0.9375
2020-03-08,The Hills Shire (A),0.8620689655172413
2020-03-08,average,0.8838187766998375
2020-03-08,highSE,0.9237543666904917
2020-03-08,lowSE,0.882392650997758
2020-03-08,midSE,0.8602031503462267
2020-03-09,Bayside (A),1.3636363636363638
2020-03-09,Blacktown (C),1.4230769230769231
2020-03-09,Camden (A),1.3333333333333333
2020-03-09,Canada Bay (A),1.4
2020-03-09,Canterbury-Bankstown (A),1.3396226415094339
2020-03-09,Central Coast (C) (NSW),1.1739130434782608
2020-03-09,Cumberland (A),1.2962962962962963
2020-03-09,Fairfield (C),1.24
2020-03-09,Georges River (A),1.4666666666666668
2020-03-09,Hawkesbury (C),1.3043478260869565
2020-03-09,Hornsby (A),1.4
2020-03-09,Inner West (A),1.4324324324324325
2020-03-09,Ku-ring-gai (A),1.3947368421052633
2020-03-09,Liverpool (C),1.3461538461538463
2020-03-09,North Sydney (A),1.4102564102564101
2020-03-09,Northern Beaches (A),1.4117647058823528
2020-03-09,Parramatta (C),1.4666666666666668
2020-03-09,Penrith (C),1.3333333333333333
2020-03-09,Randwick (C),1.3333333333333333
2020-03-09,Ryde (C),1.3243243243243243
2020-03-09,Strathfield (A),1.3714285714285714
2020-03-09,Sydney (C),1.4102564102564101
2020-03-09,The Hills Shire (A),1.4545454545454546
2020-03-09,Waverley (A),1.4242424242424243
2020-03-09,Willoughby (C),1.3783783783783785
2020-03-09,Woollahra (A),2.0
2020-03-09,average,1.3712465608200644
2020-03-09,highSE,1.4477426256774701
2020-03-09,lowSE,1.3221421544789744
2020-03-09,midSE,1.3935022762877913
2020-03-10,Bayside (A),1.3333333333333333
2020-03-10,Blacktown (C),1.3333333333333333
2020-03-10,Camden (A),1.2666666666666666
2020-03-10,Canada Bay (A),1.368421052631579
2020-03-10,Canterbury-Bankstown (A),1.278688524590164
2020-03-10,Central Coast (C) (NSW),1.25
2020-03-10,Cumberland (A),1.2666666666666666
2020-03-10,Fairfield (C),1.2142857142857142
2020-03-10,Georges River (A),1.3529411764705883
2020-03-10,Hawkesbury (C),1.3461538461538463
2020-03-10,Hornsby (A),1.3783783783783785
2020-03-10,Inner West (A),1.4390243902439024
2020-03-10,Ku-ring-gai (A),1.3414634146341464
2020-03-10,Liverpool (C),1.3214285714285714
2020-03-10,North Sydney (A),1.4090909090909092
2020-03-10,Northern Beaches (A),1.3888888888888888
2020-03-10,Parramatta (C),1.3529411764705883
2020-03-10,Penrith (C),1.2857142857142856
2020-03-10,Randwick (C),1.3157894736842106
2020-03-10,Ryde (C),1.3076923076923077
2020-03-10,Strathfield (A),1.3157894736842106
2020-03-10,Sydney (C),1.3181818181818181
2020-03-10,The Hills Shire (A),1.3243243243243243
2020-03-10,Waverley (A),1.3783783783783785
2020-03-10,Willoughby (C),1.2857142857142856
2020-03-10,Woollahra (A),1.6666666666666665
2020-03-10,average,1.3246335181001851
2020-03-10,highSE,1.3790756929839036
2020-03-10,lowSE,1.2865047213630878
2020-03-10,midSE,1.343838691580121
2020-03-11,Bayside (A),1.2777777777777777
2020-03-11,Blacktown (C),1.4285714285714286
2020-03-11,Camden (A),1.3
2020-03-11,Canada Bay (A),1.368421052631579
2020-03-11,Canterbury-Bankstown (A),1.2622950819672132
2020-03-11,Central Coast (C) (NSW),1.2083333333333333
2020-03-11,Cumberland (A),1.2758620689655173
2020-03-11,Fairfield (C),1.2142857142857142
2020-03-11,Georges River (A),1.2777777777777777
2020-03-11,Hawkesbury (C),1.2413793103448276
2020-03-11,Hornsby (A),1.368421052631579
2020-03-11,Inner West (A),1.380952380952381
2020-03-11,Ku-ring-gai (A),1.35
2020-03-11,Liverpool (C),1.2857142857142856
2020-03-11,North Sydney (A),1.3636363636363638
2020-03-11,Northern Beaches (A),1.3783783783783785
2020-03-11,Parramatta (C),1.342857142857143
2020-03-11,Penrith (C),1.2222222222222223
2020-03-11,Randwick (C),1.3
2020-03-11,Ryde (C),1.3243243243243243
2020-03-11,Strathfield (A),1.236842105263158
2020-03-11,Sydney (C),1.3636363636363638
2020-03-11,The Hills Shire (A),1.3333333333333333
2020-03-11,Waverley (A),1.358974358974359
2020-03-11,Willoughby (C),1.3
2020-03-11,Woollahra (A),1.7222222222222223
2020-03-11,average,1.316080266531576
2020-03-11,highSE,1.3769854573222977
2020-03-11,lowSE,1.278740614292079
2020-03-11,midSE,1.3352907932660638
2020-03-12,Bayside (A),1.3333333333333333
2020-03-12,Blacktown (C),1.4
2020-03-12,Camden (A),1.2580645161290323
2020-03-12,Canada Bay (A),1.2682926829268293
2020-03-12,Canterbury-Bankstown (A),1.3225806451612903
2020-03-12,Central Coast (C) (NSW),1.25
2020-03-12,Cumberland (A),1.2580645161290323
2020-03-12,Fairfield (C),1.2
2020-03-12,Georges River (A),1.3529411764705883
2020-03-12,Hornsby (A),1.358974358974359
2020-03-12,Inner West (A),1.3333333333333333
2020-03-12,Ku-ring-gai (A),1.3333333333333333
2020-03-12,Liverpool (C),1.2666666666666666
2020-03-12,North Sydney (A),1.2708333333333333
2020-03-12,Northern Beaches (A),1.3157894736842106
2020-03-12,Parramatta (C),1.342857142857143
2020-03-12,Penrith (C),1.2
2020-03-12,Randwick (C),1.2380952380952381
2020-03-12,Ryde (C),1.2564102564102564
2020-03-12,Strathfield (A),1.263157894736842
2020-03-12,Sydney (C),1.2553191489361701
2020-03-12,The Hills Shire (A),1.2564102564102564
2020-03-12,Waverley (A),1.393939393939394
2020-03-12,Willoughby (C),1.2439024390243902
2020-03-12,Woollahra (A),1.5555555555555556
2020-03-12,average,1.297993269192985
2020-03-12,highSE,1.3250130181211297
2020-03-12,lowSE,1.2891641426778169
2020-03-12,midSE,1.2858172339284835
2020-03-13,Bayside (A),1.2162162162162162
2020-03-13,Blacktown (C),1.3
2020-03-13,Camden (A),1.2
2020-03-13,Canada Bay (A),1.2564102564102564
2020-03-13,Canterbury-Bankstown (A),1.1791044776119404
2020-03-13,Central Coast (C) (NSW),1.24
2020-03-13,Cumberland (A),1.2121212121212122
2020-03-13,Fairfield (C),1.1333333333333333
2020-03-13,Georges River (A),1.2857142857142856
2020-03-13,Hawkesbury (C),1.2307692307692308
2020-03-13,Hornsby (A),1.263157894736842
2020-03-13,Inner West (A),1.302325581395349
2020-03-13,Ku-ring-gai (A),1.3
2020-03-13,Liverpool (C),1.1666666666666667
2020-03-13,North Sydney (A),1.3658536585365852
2020-03-13,Northern Beaches (A),1.263157894736842
2020-03-13,Parramatta (C),1.2777777777777777
2020-03-13,Penrith (C),1.2222222222222223
2020-03-13,Randwick (C),1.2564102564102564
2020-03-13,Ryde (C),1.2564102564102564
2020-03-13,Strathfield (A),1.205128205128205
2020-03-13,Sydney (C),1.2444444444444445
2020-03-13,The Hills Shire (A),1.2777777777777777
2020-03-13,Waverley (A),1.3636363636363638
2020-03-13,Willoughby (C),1.2380952380952381
2020-03-13,Woollahra (A),1.7692307692307692
2020-03-13,average,1.2508593547358056
2020-03-13,highSE,1.3128049611640413
2020-03-13,lowSE,1.2198664430575163
2020-03-13,midSE,1.2581714167351217
2020-03-14,Bayside (A),0.6785714285714286
2020-03-14,Blacktown (C),0.7391304347826086
2020-03-14,Camden (A),0.7777777777777778
2020-03-14,Canterbury-Bankstown (A),0.7346938775510203
2020-03-14,Central Coast (C) (NSW),0.8888888888888888
2020-03-14,Cumberland (A),0.6666666666666667
2020-03-14,Fairfield (C),0.7391304347826086
2020-03-14,Georges River (A),0.6521739130434783
2020-03-14,Hornsby (A),0.6923076923076923
2020-03-14,Inner West (A),0.6875
2020-03-14,Liverpool (C),0.8181818181818181
2020-03-14,Northern Beaches (A),0.7575757575757576
2020-03-14,Parramatta (C),0.7037037037037037
2020-03-14,Penrith (C),0.8
2020-03-14,Randwick (C),0.5555555555555556
2020-03-14,Ryde (C),0.6071428571428572
2020-03-14,Strathfield (A),0.3125
2020-03-14,Sydney (C),0.6944444444444444
2020-03-14,The Hills Shire (A),0.6799999999999999
2020-03-14,average,0.7230173819404687
2020-03-14,highSE,0.7185170609264293
2020-03-14,lowSE,0.7622383555029998
2020-03-14,midSE,0.6575230636751986
2020-03-15,Bayside (A),0.7586206896551724
2020-03-15,Blacktown (C),0.7777777777777778
2020-03-15,Canterbury-Bankstown (A),0.8148148148148149
2020-03-15,Central Coast (C) (NSW),0.8095238095238095
2020-03-15,Cumberland (A),0.7777777777777778
2020-03-15,Fairfield (C),0.8
2020-03-15,Georges River (A),0.4666666666666667
2020-03-15,Hornsby (A),0.7142857142857143
2020-03-15,Inner West (A),0.7333333333333334
2020-03-15,Liverpool (C),0.7692307692307692
2020-03-15,Northern Beaches (A),0.7777777777777778
2020-03-15,Parramatta (C),0.7241379310344828
2020-03-15,Penrith (C),0.8181818181818181
2020-03-15,Randwick (C),0.2857142857142857
2020-03-15,Ryde (C),0.42105263157894735
2020-03-15,Sydney (C),0.75
2020-03-15,The Hills Shire (A),0.7241379310344828
2020-03-15,average,0.7296342285832973
2020-03-15,highSE,0.7461140784794145
2020-03-15,lowSE,0.7714755959905422
2020-03-15,midSE,0.6230063572812827
2020-03-16,Bayside (A),1.0606060606060606
2020-03-16,Blacktown (C),1.1923076923076923
2020-03-16,Burwood (A),2.0
2020-03-16,Camden (A),1.1111111111111112
2020-03-16,Canada Bay (A),1.0571428571428572
2020-03-16,Canterbury-Bankstown (A),1.0754716981132075
2020-03-16,Central Coast (C) (NSW),1.0
2020-03-16,Cumberland (A),1.074074074074074
2020-03-16,Fairfield (C),1.0
2020-03-16,Georges River (A),1.1333333333333333
2020-03-16,Hawkesbury (C),1.0434782608695652
2020-03-16,Hornsby (A),1.1142857142857143
2020-03-16,Inner West (A),1.1081081081081081
2020-03-16,Ku-ring-gai (A),1.0789473684210527
2020-03-16,Lane Cove (A),2.0
2020-03-16,Liverpool (C),1.1153846153846154
2020-03-16,North Sydney (A),1.0
2020-03-16,Northern Beaches (A),1.0588235294117647
2020-03-16,Parramatta (C),1.2
2020-03-16,Penrith (C),1.0833333333333333
2020-03-16,Randwick (C),1.0555555555555556
2020-03-16,Ryde (C),1.0
2020-03-16,Strathfield (A),1.0857142857142856
2020-03-16,Sydney (C),1.0
2020-03-16,The Hills Shire (A),1.1515151515151516
2020-03-16,Waverley (A),0.9393939393939394
2020-03-16,Willoughby (C),1.0
2020-03-16,Woollahra (A),0.8571428571428572
2020-03-16,average,1.0923160298428887
2020-03-16,highSE,1.091480312751711
2020-03-16,lowSE,1.1020330846871793
2020-03-16,midSE,1.0808557544948096
2020-03-17,Bayside (A),1.0
2020-03-17,Blacktown (C),1.0
2020-03-17,Camden (A),1.0
2020-03-17,Canada Bay (A),0.9473684210526316
2020-03-17,Canterbury-Bankstown (A),1.0163934426229508
2020-03-17,Central Coast (C) (NSW),0.9166666666666666
2020-03-17,Cumberland (A),1.0
2020-03-17,Fairfield (C),1.0
2020-03-17,Georges River (A),1.0
2020-03-17,Hawkesbury (C),1.0384615384615385
2020-03-17,Hornsby (A),1.0
2020-03-17,Inner West (A),0.9512195121951219
2020-03-17,Ku-ring-gai (A),0.9512195121951219
2020-03-17,Liverpool (C),1.0357142857142858
2020-03-17,North Sydney (A),0.8636363636363636
2020-03-17,Northern Beaches (A),0.9444444444444444
2020-03-17,Parramatta (C),1.0
2020-03-17,Penrith (C),1.0
2020-03-17,Randwick (C),0.8947368421052632
2020-03-17,Ryde (C),0.9487179487179487
2020-03-17,Strathfield (A),0.9473684210526316
2020-03-17,Sydney (C),0.8636363636363636
2020-03-17,The Hills Shire (A),1.0
2020-03-17,Waverley (A),0.8378378378378378
2020-03-17,Willoughby (C),0.8571428571428572
2020-03-17,Woollahra (A),0.5555555555555556
2020-03-17,average,0.9638440655006498
2020-03-17,highSE,0.9196244941438818
2020-03-17,lowSE,0.9932091920504413
2020-03-17,midSE,0.9449962562438846
2020-03-18,Bayside (A),0.8888888888888888
2020-03-18,Blacktown (C),1.0
2020-03-18,Camden (A),0.9
2020-03-18,Canada Bay (A),0.7894736842105263
2020-03-18,Canterbury-Bankstown (A),0.9344262295081968
2020-03-18,Central Coast (C) (NSW),0.9583333333333334
2020-03-18,Cumberland (A),0.9310344827586207
2020-03-18,Fairfield (C),0.9285714285714286
2020-03-18,Georges River (A),0.8888888888888888
2020-03-18,Hawkesbury (C),0.896551724137931
2020-03-18,Hornsby (A),0.8421052631578947
2020-03-18,Inner West (A),0.8095238095238095
2020-03-18,Ku-ring-gai (A),0.8
2020-03-18,Liverpool (C),1.0
2020-03-18,North Sydney (A),0.6818181818181819
2020-03-18,Northern Beaches (A),0.8918918918918919
2020-03-18,Parramatta (C),0.8857142857142857
2020-03-18,Penrith (C),0.9259259259259259
2020-03-18,Randwick (C),0.8
2020-03-18,Ryde (C),0.8378378378378378
2020-03-18,Strathfield (A),0.8157894736842105
2020-03-18,Sydney (C),0.7272727272727273
2020-03-18,The Hills Shire (A),0.8333333333333334
2020-03-18,Waverley (A),0.641025641025641
2020-03-18,Willoughby (C),0.75
2020-03-18,average,0.8830633174305897
2020-03-18,highSE,0.8131303162235378
2020-03-18,lowSE,0.951315438236894
2020-03-18,midSE,0.820715961659695
2020-03-19,Bayside (A),0.8333333333333334
2020-03-19,Blacktown (C),0.9333333333333333
2020-03-19,Camden (A),0.8709677419354839
2020-03-19,Canada Bay (A),0.7317073170731707
2020-03-19,Canterbury-Bankstown (A),0.9032258064516129
2020-03-19,Central Coast (C) (NSW),0.9166666666666666
2020-03-19,Cumberland (A),0.8709677419354839
2020-03-19,Fairfield (C),0.9333333333333333
2020-03-19,Georges River (A),0.8823529411764706
2020-03-19,Hornsby (A),0.7948717948717949
2020-03-19,Inner West (A),0.7111111111111111
2020-03-19,Ku-ring-gai (A),0.7619047619047619
2020-03-19,Liverpool (C),0.8666666666666667
2020-03-19,North Sydney (A),0.6458333333333333
2020-03-19,Northern Beaches (A),0.7894736842105263
2020-03-19,Parramatta (C),0.7714285714285715
2020-03-19,Penrith (C),0.8666666666666667
2020-03-19,Randwick (C),0.7142857142857143
2020-03-19,Ryde (C),0.7435897435897436
2020-03-19,Strathfield (A),0.736842105263158
2020-03-19,Sydney (C),0.6595744680851063
2020-03-19,The Hills Shire (A),0.7435897435897436
2020-03-19,Waverley (A),0.5454545454545454
2020-03-19,Willoughby (C),0.7073170731707317
2020-03-19,average,0.8185167555181949
2020-03-19,highSE,0.741104826852695
2020-03-19,lowSE,0.900969955354606
2020-03-19,midSE,0.7323153638087014
2020-03-20,Bayside (A),0.7297297297297297
2020-03-20,Blacktown (C),0.8333333333333334
2020-03-20,Camden (A),0.8
2020-03-20,Canada Bay (A),0.6923076923076923
2020-03-20,Canterbury-Bankstown (A),0.7611940298507462
2020-03-20,Central Coast (C) (NSW),0.84
2020-03-20,Cumberland (A),0.7272727272727273
2020-03-20,Fairfield (C),0.8
2020-03-20,Georges River (A),0.7714285714285715
2020-03-20,Hawkesbury (C),0.7692307692307692
2020-03-20,Hornsby (A),0.736842105263158
2020-03-20,Inner West (A),0.7441860465116279
2020-03-20,Ku-ring-gai (A),0.7
2020-03-20,Liverpool (C),0.7666666666666666
2020-03-20,North Sydney (A),0.6341463414634146
2020-03-20,Northern Beaches (A),0.736842105263158
2020-03-20,Parramatta (C),0.7222222222222222
2020-03-20,Penrith (C),0.7777777777777778
2020-03-20,Randwick (C),0.6923076923076923
2020-03-20,Ryde (C),0.6923076923076923
2020-03-20,Strathfield (A),0.7435897435897436
2020-03-20,Sydney (C),0.6222222222222222
2020-03-20,The Hills Shire (A),0.6666666666666667
2020-03-20,Waverley (A),0.5151515151515151
2020-03-20,Willoughby (C),0.7142857142857143
2020-03-20,average,0.7433725090681997
2020-03-20,highSE,0.6919565288646703
2020-03-20,lowSE,0.7894123791004561
2020-03-20,midSE,0.7068867464113692
2020-03-21,Bayside (A),0.3928571428571429
2020-03-21,Blacktown (C),0.3913043478260869
2020-03-21,Camden (A),0.33333333333333337
2020-03-21,Canterbury-Bankstown (A),0.4897959183673469
2020-03-21,Central Coast (C) (NSW),0.5555555555555556
2020-03-21,Cumberland (A),0.41666666666666663
2020-03-21,Fairfield (C),0.4782608695652174
2020-03-21,Georges River (A),0.3913043478260869
2020-03-21,Hornsby (A),0.3076923076923077
2020-03-21,Inner West (A),0.4375
2020-03-21,Liverpool (C),0.4545454545454546
2020-03-21,Northern Beaches (A),0.5757575757575757
2020-03-21,Parramatta (C),0.40740740740740744
2020-03-21,Penrith (C),0.5
2020-03-21,Randwick (C),0.2592592592592593
2020-03-21,Ryde (C),0.3928571428571429
2020-03-21,Strathfield (A),-0.0625
2020-03-21,Sydney (C),0.41666666666666663
2020-03-21,The Hills Shire (A),0.28
2020-03-21,average,0.4277627529381849
2020-03-21,highSE,0.4219695624853218
2020-03-21,lowSE,0.464006959549365
2020-03-21,midSE,0.36714595339757217
2020-03-22,Bayside (A),0.48275862068965514
2020-03-22,Blacktown (C),0.4814814814814815
2020-03-22,Canterbury-Bankstown (A),0.5185185185185186
2020-03-22,Central Coast (C) (NSW),0.6190476190476191
2020-03-22,Cumberland (A),0.4814814814814815
2020-03-22,Fairfield (C),0.48
2020-03-22,Georges River (A),0.06666666666666665
2020-03-22,Hornsby (A),0.4285714285714286
2020-03-22,Inner West (A),0.5333333333333333
2020-03-22,Liverpool (C),0.5384615384615384
2020-03-22,Northern Beaches (A),0.5555555555555556
2020-03-22,Parramatta (C),0.4482758620689655
2020-03-22,Penrith (C),0.5454545454545454
2020-03-22,Ryde (C),0.10526315789473684
2020-03-22,Sydney (C),0.5
2020-03-22,The Hills Shire (A),0.4482758620689655
2020-03-22,average,0.47770338670640755
2020-03-22,highSE,0.4922281569588288
2020-03-22,lowSE,0.4913672587012944
2020-03-22,midSE,0.4305961136066506
2020-03-23,Bayside (A),0.5757575757575757
2020-03-23,Blacktown (C),0.6538461538461539
2020-03-23,Camden (A),0.6666666666666667
2020-03-23,Canada Bay (A),0.5428571428571429
2020-03-23,Canterbury-Bankstown (A),0.5849056603773585
2020-03-23,Central Coast (C) (NSW),0.5652173913043479
2020-03-23,Cumberland (A),0.5555555555555556
2020-03-23,Fairfield (C),0.6
2020-03-23,Georges River (A),0.6
2020-03-23,Hawkesbury (C),0.6956521739130435
2020-03-23,Hornsby (A),0.5428571428571429
2020-03-23,Inner West (A),0.5135135135135135
2020-03-23,Ku-ring-gai (A),0.5
2020-03-23,Liverpool (C),0.6538461538461539
2020-03-23,North Sydney (A),0.4358974358974359
2020-03-23,Northern Beaches (A),0.5882352941176471
2020-03-23,Parramatta (C),0.5333333333333333
2020-03-23,Penrith (C),0.6666666666666667
2020-03-23,Randwick (C),0.5
2020-03-23,Ryde (C),0.5135135135135135
2020-03-23,Strathfield (A),0.5142857142857142
2020-03-23,Sydney (C),0.4358974358974359
2020-03-23,The Hills Shire (A),0.6060606060606061
2020-03-23,Waverley (A),0.2727272727272727
2020-03-23,Willoughby (C),0.45945945945945943
2020-03-23,average,0.5658909844534086
2020-03-23,highSE,0.5251141884806558
2020-03-23,lowSE,0.6083136598698597
2020-03-23,midSE,0.5242762943519932
2020-03-24,Bayside (A),0.2777777777777778
2020-03-24,Blacktown (C),0.33333333333333337
2020-03-24,Camden (A),0.4
2020-03-24,Canada Bay (A),0.26315789473684215
2020-03-24,Canterbury-Bankstown (A),0.3278688524590164
2020-03-24,Central Coast (C) (NSW),0.33333333333333337
2020-03-24,Cumberland (A),0.2666666666666667
2020-03-24,Fairfield (C),0.3571428571428571
2020-03-24,Georges River (A),0.2941176470588235
2020-03-24,Hawkesbury (C),0.42307692307692313
2020-03-24,Hornsby (A),0.2432432432432432
2020-03-24,Inner West (A),0.2682926829268293
2020-03-24,Ku-ring-gai (A),0.2195121951219512
2020-03-24,Liverpool (C),0.3214285714285714
2020-03-24,North Sydney (A),0.18181818181818177
2020-03-24,Northern Beaches (A),0.2777777777777778
2020-03-24,Parramatta (C),0.2941176470588235
2020-03-24,Penrith (C),0.4285714285714286
2020-03-24,Randwick (C),0.21052631578947367
2020-03-24,Ryde (C),0.28205128205128205
2020-03-24,Strathfield (A),0.26315789473684215
2020-03-24,Sydney (C),0.18181818181818177
2020-03-24,The Hills Shire (A),0.29729729729729726
2020-03-24,Waverley (A),-0.08108108108108114
2020-03-24,Willoughby (C),0.23809523809523814
2020-03-24,average,0.2907253029118567
2020-03-24,highSE,0.2292286971114752
2020-03-24,lowSE,0.3324993736652304
2020-03-24,midSE,0.2687682977361614
2020-03-25,Bayside (A),0.11111111111111116
2020-03-25,Blacktown (C),0.2142857142857143
2020-03-25,Burwood (A),-1.0
2020-03-25,Camden (A),0.16666666666666663
2020-03-25,Canada Bay (A),0.10526315789473684
2020-03-25,Canterbury-Bankstown (A),0.11475409836065575
2020-03-25,Central Coast (C) (NSW),0.20833333333333337
2020-03-25,Cumberland (A),0.10344827586206895
2020-03-25,Fairfield (C),0.2142857142857143
2020-03-25,Georges River (A),0.16666666666666663
2020-03-25,Hawkesbury (C),0.27586206896551724
